customer_id,age,region,monthly_income_tzs,loan_amount_tzs,mobile_money_tx_30d,previous_defaults,days_late_avg,is_default
TZ-LOAN-18370,36.0,Mwanza,377553.8154176989,50000,29,0,10.03538831375546,0
TZ-LOAN-18371,68.0,Dodoma,523339.7945585767,250000,26,0,9.153462090489942,0
TZ-LOAN-18372,27.0,Dar es Salaam,584614.7281269383,1500000,29,0,11.81823243886836,1
TZ-LOAN-18373,29.0,Arusha,579827.6043665317,1500000,17,0,9.227403084030925,1
TZ-LOAN-18374,21.0,Arusha,1206535.571910604,250000,18,0,7.725544651956703,0
TZ-LOAN-18375,48.0,Dar es Salaam,,500000,22,0,9.795152860680686,0
TZ-LOAN-18376,35.0,Mwanza,793853.168882391,50000,17,0,0.9606870215211881,0
TZ-LOAN-18377,33.0,Mwanza,811896.4323035211,1500000,20,0,2.084013873842563,0
TZ-LOAN-18378,57.0,Mwanza,833787.9132011337,1500000,27,0,5.754029809321658,0
TZ-LOAN-18379,53.0,Mwanza,625133.9048375404,1000000,27,0,12.828260328424799,0
TZ-LOAN-18380,42.0,Dodoma,553776.0885563461,100000,26,1,5.496694253111018,0
TZ-LOAN-18381,40.0,Mwanza,700044.8178554833,1000000,31,0,1.1656468730806304,0
TZ-LOAN-18382,29.0,Mwanza,997041.1846740418,100000,25,0,14.471754062983928,0
TZ-LOAN-18383,51.0,Dodoma,987871.4565309151,1500000,23,0,7.14270776904139,0
TZ-LOAN-18384,53.0,Arusha,577880.4572934767,100000,20,0,6.3034875521141585,0
TZ-LOAN-18385,54.0,Mbeya,880353.1084004334,50000,26,0,7.188077591291283,0
TZ-LOAN-18386,20.0,Mwanza,591624.6010880996,1500000,20,3,5.381486025433347,1
TZ-LOAN-18387,26.0,Mbeya,660161.1648305733,1500000,21,0,0.11180365946949254,0
TZ-LOAN-18388,35.0,Dar es Salaam,507942.9855337408,100000,23,0,1.4625904667968306,0
TZ-LOAN-18389,60.0,Mbeya,595506.45832813,250000,22,0,15.683235997156189,0
TZ-LOAN-18390,52.0,Dar es Salaam,1052399.020864904,100000,30,0,1.7026321795907076,0
TZ-LOAN-18391,51.0,Mbeya,677726.3442017708,100000,25,0,7.383863822645389,0
TZ-LOAN-18392,58.0,Mwanza,690584.7525656953,500000,28,0,2.7624409893952158,0
TZ-LOAN-18393,31.0,Mbeya,215834.6662226125,500000,27,1,11.90423155093077,1
TZ-LOAN-18394,21.0,Arusha,557226.8277101811,50000,29,0,4.078484658863928,0
TZ-LOAN-18395,46.0,Mbeya,577605.5288765813,50000,34,1,4.996812988162889,0
TZ-LOAN-18396,58.0,Dar es Salaam,401256.9543669785,250000,28,0,1.3697188331503325,0
TZ-LOAN-18397,62.0,Arusha,656499.6235110691,500000,23,0,0.29622097195378094,0
TZ-LOAN-18398,67.0,Mbeya,521245.3129317037,1000000,34,0,7.064347739649843,0
TZ-LOAN-18399,32.0,Dar es Salaam,673998.7565730746,50000,24,0,0.35019900465354814,0
TZ-LOAN-18400,45.0,Dar es Salaam,686450.9029456803,50000,32,1,6.397042490724272,0
TZ-LOAN-18401,59.0,Mwanza,363273.6926532067,500000,22,1,4.053945827892716,0
TZ-LOAN-18402,33.0,Dar es Salaam,530389.4652550432,500000,20,0,8.574650877097106,0
TZ-LOAN-18403,29.0,Arusha,673212.2848282501,250000,23,0,1.1519303852204896,0
TZ-LOAN-18404,69.0,Dodoma,1005289.8293470177,500000,30,3,3.8992979777639194,1
TZ-LOAN-18405,22.0,Dar es Salaam,,100000,21,0,4.7618100839939395,0
TZ-LOAN-18406,51.0,Arusha,451419.44602477166,1500000,12,0,0.3860134356156427,1
TZ-LOAN-18407,59.0,Dodoma,769701.4277731557,1000000,28,1,6.715038163172676,0
TZ-LOAN-18408,18.0,Mbeya,1162264.6667965283,1500000,25,0,2.463532482223983,0
TZ-LOAN-18409,56.0,Dar es Salaam,925011.9417767056,100000,23,0,0.6900733626330957,0
TZ-LOAN-18410,49.0,Mwanza,814257.959130686,100000,32,0,2.4474813786052243,0
TZ-LOAN-18411,43.0,Mbeya,,1500000,36,0,0.5173752808080384,0
TZ-LOAN-18412,34.0,Mwanza,1081986.2124285894,100000,24,0,10.94609780243071,0
TZ-LOAN-18413,65.0,Arusha,972688.038205298,50000,18,0,3.0510194249147244,0
TZ-LOAN-18414,44.0,Arusha,820028.1143352974,1500000,21,0,0.7426628171756723,0
TZ-LOAN-18415,41.0,Dodoma,,100000,18,2,1.4524011029488482,0
TZ-LOAN-18416,52.0,Mwanza,325504.67112078174,50000,25,0,6.448545034685017,0
TZ-LOAN-18417,63.0,Arusha,199320.42429791566,500000,22,1,7.710956724998094,1
TZ-LOAN-18418,59.0,Mwanza,697129.595193149,1000000,25,0,0.21097090251384398,0
TZ-LOAN-18419,56.0,Arusha,670604.2128951615,1000000,21,0,0.3087398644575601,0
TZ-LOAN-18420,43.0,Mwanza,486826.9839460227,100000,27,0,12.455740710548366,0
TZ-LOAN-18421,66.0,Dodoma,897755.8009483129,1000000,19,0,2.009723270095429,0
TZ-LOAN-18422,55.0,Mbeya,91140.92406462925,50000,18,0,1.0741650701250924,0
TZ-LOAN-18423,40.0,Dar es Salaam,489568.3231826589,500000,23,0,0.6565700168407793,0
TZ-LOAN-18424,39.0,Arusha,504513.3365367155,100000,26,0,3.2309122462951754,0
TZ-LOAN-18425,21.0,Mwanza,159109.46447016217,250000,29,0,7.371317043112006,0
TZ-LOAN-18426,66.0,Arusha,1098419.3021807913,1500000,23,0,3.681502865414332,0
TZ-LOAN-18427,26.0,Arusha,242239.61940100312,1000000,26,1,0.10445185946128194,1
TZ-LOAN-18428,21.0,Dar es Salaam,473497.98280769424,1000000,20,0,3.3073217801432993,0
TZ-LOAN-18429,24.0,Dodoma,922393.9273415401,100000,22,1,1.8673406548281153,0
TZ-LOAN-18430,40.0,Dar es Salaam,843813.6030286194,1500000,21,0,5.742046728128677,0
TZ-LOAN-18431,19.0,Mbeya,317547.59105457604,1500000,30,0,,1
TZ-LOAN-18432,66.0,Mbeya,,1000000,31,2,16.81043384415905,1
TZ-LOAN-18433,41.0,Mbeya,,1000000,27,0,4.558558085666587,0
TZ-LOAN-18434,57.0,Mbeya,1349910.66863344,250000,25,0,5.0049008438157365,0
TZ-LOAN-18435,48.0,Mbeya,771182.1248204913,1500000,24,0,3.672250342606524,0
TZ-LOAN-18436,64.0,Mwanza,607627.4536794404,50000,18,0,1.8626098606938466,0
TZ-LOAN-18437,48.0,Arusha,393049.4128641732,100000,26,0,4.9794188001423585,0
TZ-LOAN-18438,64.0,Mwanza,426726.98991332867,100000,27,0,2.024163789707058,0
TZ-LOAN-18439,57.0,Mwanza,402269.2713595526,250000,25,0,6.317696711579921,0
TZ-LOAN-18440,65.0,Dar es Salaam,1061329.6441735765,250000,34,0,1.3514800311174615,0
TZ-LOAN-18441,68.0,Dar es Salaam,655390.9745049411,50000,18,0,2.29165109348327,0
TZ-LOAN-18442,60.0,Mwanza,819574.137192419,500000,21,2,4.381125034782072,0
TZ-LOAN-18443,51.0,Mbeya,1104274.279994266,100000,18,0,4.9509203982282,0
TZ-LOAN-18444,41.0,Dodoma,-150000.0,1500000,37,0,5.522339918043144,0
TZ-LOAN-18445,66.0,Arusha,1033662.1294101125,1000000,21,0,6.0251412841592655,0
TZ-LOAN-18446,43.0,Mbeya,666619.0735350002,50000,27,2,1.915874777701012,0
TZ-LOAN-18447,33.0,Dar es Salaam,780514.5114921333,100000,30,2,11.154877264129023,0
TZ-LOAN-18448,64.0,Mwanza,401479.03347552463,1500000,18,0,0.1519538236424379,1
TZ-LOAN-18449,30.0,Dar es Salaam,423462.68046544446,50000,24,0,1.0439227968140348,0
TZ-LOAN-18450,32.0,Arusha,796653.7669438964,500000,20,1,0.3636106159486835,0
TZ-LOAN-18451,44.0,Mwanza,1365379.340099441,1500000,27,0,5.566654982554712,0
TZ-LOAN-18452,21.0,Dodoma,,100000,23,0,1.5987213182548565,0
TZ-LOAN-18453,33.0,Mwanza,1029656.8764255622,1000000,21,2,1.1104299739581636,0
TZ-LOAN-18454,47.0,Dar es Salaam,592399.6189215741,1500000,35,0,3.276054609572929,0
TZ-LOAN-18455,61.0,Mbeya,469938.7326243116,100000,33,1,4.825403203149258,0
TZ-LOAN-18456,47.0,Dar es Salaam,415758.514526302,50000,19,0,4.828010080471267,0
TZ-LOAN-18457,53.0,Arusha,503517.8825909936,500000,25,2,4.076037711002178,1
TZ-LOAN-18458,20.0,Dodoma,34165.270048842416,1500000,23,0,24.133050958132326,1
TZ-LOAN-18459,39.0,Arusha,432524.19713251945,50000,24,0,9.838240784401256,0
TZ-LOAN-18460,66.0,Arusha,481894.0531820471,50000,17,1,1.3646911953199534,0
TZ-LOAN-18461,39.0,Mbeya,597392.5476815477,250000,34,0,7.1089084608776085,0
TZ-LOAN-18462,67.0,Dar es Salaam,689525.0329241875,50000,20,1,4.211685184653869,0
TZ-LOAN-18463,67.0,Mbeya,758735.2605876832,1500000,30,1,0.36564482837484674,1
TZ-LOAN-18464,66.0,Mbeya,645522.388267112,500000,19,0,0.25426214172013717,0
TZ-LOAN-18465,29.0,Mwanza,475567.07409717294,1000000,27,0,8.037674941846522,0
TZ-LOAN-18466,38.0,Dar es Salaam,60992.40702034382,250000,27,0,3.9371869899492253,1
TZ-LOAN-18467,21.0,Mwanza,477407.417479462,50000,27,0,4.2352798182024305,0
TZ-LOAN-18468,48.0,Dar es Salaam,358264.80869389843,1500000,26,0,2.0493920737215223,1
TZ-LOAN-18469,61.0,Mbeya,789820.0244835811,100000,29,0,13.321224426568488,0
TZ-LOAN-18470,48.0,Dodoma,922786.2190081081,250000,15,2,6.247427914359726,0
TZ-LOAN-18471,40.0,Mwanza,931571.3201179818,500000,24,1,13.139671766312226,0
TZ-LOAN-18472,37.0,Dar es Salaam,877085.820838346,100000,40,0,0.5227334423912711,0
TZ-LOAN-18473,32.0,Mwanza,609942.2793642535,500000,28,1,4.382098138871884,0
TZ-LOAN-18474,40.0,Dar es Salaam,493413.33035723097,100000,19,2,5.074029897256041,0
TZ-LOAN-18475,45.0,Mwanza,425869.17389988014,1000000,32,0,0.6733363174612925,0
TZ-LOAN-18476,33.0,Dodoma,197750.32501947484,500000,22,0,2.1252659510971967,1
TZ-LOAN-18477,54.0,Dar es Salaam,947556.1101523573,100000,32,0,1.2091117650833185,0
TZ-LOAN-18478,38.0,Dodoma,597586.6886210077,500000,22,0,20.821360074389077,0
TZ-LOAN-18479,32.0,Dodoma,276097.91191373783,250000,35,0,,0
TZ-LOAN-18480,34.0,Dodoma,402052.5872869296,500000,30,0,1.8935870406933981,0
TZ-LOAN-18481,67.0,Mwanza,389907.96307023434,1500000,21,0,5.46061671809825,1
TZ-LOAN-18482,54.0,Arusha,662907.345504538,500000,28,0,5.387400087895537,0
TZ-LOAN-18483,30.0,Mbeya,970240.3553212057,100000,25,3,2.1334210666387,0
TZ-LOAN-18484,36.0,Arusha,545603.135121325,500000,20,0,25.516104606482635,0
TZ-LOAN-18485,47.0,Arusha,-150000.0,1000000,18,0,8.276403661800602,0
TZ-LOAN-18486,62.0,Mwanza,593245.899452324,50000,20,0,2.556780236923956,0
TZ-LOAN-18487,35.0,Arusha,603141.8299708413,250000,19,2,5.3949210932803044,0
TZ-LOAN-18488,31.0,Arusha,582523.9307193435,1500000,21,0,6.198684287058795,1
TZ-LOAN-18489,53.0,Mwanza,,100000,28,0,0.9546919948507144,0
TZ-LOAN-18490,53.0,Mbeya,715231.7242177527,500000,27,0,10.525198878334315,0
TZ-LOAN-18491,37.0,Mbeya,669842.3345447006,500000,25,0,8.74458650829122,0
TZ-LOAN-18492,69.0,Arusha,642550.9057620058,500000,23,1,7.0462784459094605,0
TZ-LOAN-18493,36.0,Mbeya,773792.4084328897,250000,29,0,1.2594905282142552,0
TZ-LOAN-18494,62.0,Mwanza,521050.15305564395,1500000,14,1,0.7323584474749574,1
TZ-LOAN-18495,61.0,Dodoma,504024.29908980406,50000,19,0,0.995597784838938,0
TZ-LOAN-18496,24.0,Dar es Salaam,1064036.98687562,1000000,27,0,0.48816783481463055,0
TZ-LOAN-18497,61.0,Mwanza,817806.6229146308,1500000,37,0,14.091348342526754,0
TZ-LOAN-18498,21.0,Mbeya,898083.8182828398,1000000,22,0,9.535664724823544,0
TZ-LOAN-18499,51.0,Arusha,1017831.3756002205,1500000,31,1,0.4758380176780069,0
TZ-LOAN-18500,19.0,Mbeya,807783.25418744,100000,20,0,5.66556381219568,0
TZ-LOAN-18501,22.0,Arusha,928516.6037408514,50000,30,1,1.4090788991497494,0
TZ-LOAN-18502,27.0,Dar es Salaam,176196.45137892192,50000,21,0,0.08712291731633634,0
TZ-LOAN-18503,49.0,Dodoma,711246.1615988081,250000,22,0,1.7293260264664065,0
TZ-LOAN-18504,59.0,Dodoma,595184.4614557017,1500000,25,0,2.8993609594799907,1
TZ-LOAN-18505,58.0,Mwanza,1153305.2272699429,500000,20,0,0.1012082272191521,0
TZ-LOAN-18506,30.0,Dar es Salaam,928293.65954099,50000,21,0,1.9557406654888518,0
TZ-LOAN-18507,56.0,Mwanza,460866.442762046,1500000,33,1,6.025744633246285,1
TZ-LOAN-18508,22.0,Dar es Salaam,761838.2475587617,500000,29,0,1.2966294088775858,0
TZ-LOAN-18509,27.0,Dar es Salaam,700304.400034772,250000,27,0,3.316902925037823,0
TZ-LOAN-18510,27.0,Dodoma,,1500000,29,1,10.927607715481242,1
TZ-LOAN-18511,55.0,Dar es Salaam,344347.2591876045,1500000,26,0,0.14400900772068873,1
TZ-LOAN-18512,44.0,Dar es Salaam,758004.9395714676,100000,31,0,7.700425592628583,0
TZ-LOAN-18513,68.0,Mbeya,581554.5952135297,1500000,21,3,2.421671714895738,1
TZ-LOAN-18514,38.0,Dar es Salaam,,100000,26,0,3.8951584112273534,0
TZ-LOAN-18515,25.0,Dodoma,432684.45046334906,500000,36,1,1.312487596526704,0
TZ-LOAN-18516,18.0,Dodoma,474481.04858102015,500000,24,0,4.32500015779202,0
TZ-LOAN-18517,45.0,Dodoma,1002152.6061100108,50000,21,0,6.559639888707773,0
TZ-LOAN-18518,66.0,Arusha,334535.7324979517,250000,20,1,1.125339068083802,0
TZ-LOAN-18519,56.0,Mwanza,356673.67968738545,100000,22,2,2.1024025184390944,0
TZ-LOAN-18520,31.0,Dar es Salaam,634525.6228353266,50000,26,0,4.189466088269137,0
TZ-LOAN-18521,38.0,Arusha,418432.8874442136,1000000,28,0,2.695962573355595,0
TZ-LOAN-18522,47.0,Dodoma,384491.4103211604,50000,22,0,1.734704355526417,0
TZ-LOAN-18523,38.0,Dodoma,681522.7913624885,500000,28,3,3.004548883561875,1
TZ-LOAN-18524,66.0,Dodoma,198480.2429288886,1000000,21,2,1.7182842918474992,1
TZ-LOAN-18525,26.0,Dar es Salaam,347611.32952590863,50000,23,0,1.7967753998755147,0
TZ-LOAN-18526,34.0,Arusha,1266228.6748770932,1500000,22,1,4.716173374360283,0
TZ-LOAN-18527,22.0,Arusha,787842.5176907027,250000,24,0,3.241493125686154,0
TZ-LOAN-18528,48.0,Mbeya,426030.9943190267,100000,24,0,5.651632932352516,0
TZ-LOAN-18529,69.0,Mwanza,,1500000,38,0,9.083694333037872,0
TZ-LOAN-18530,57.0,Dodoma,820199.1430959889,1000000,22,0,14.320479632000652,0
TZ-LOAN-18531,55.0,Mbeya,948324.3260270716,250000,19,1,0.8205499774510245,0
TZ-LOAN-18532,60.0,Dar es Salaam,611853.1911629809,50000,24,0,4.920042777362294,0
TZ-LOAN-18533,36.0,Mbeya,942949.3108318668,1500000,29,1,4.3661506835905275,0
TZ-LOAN-18534,53.0,Dodoma,38466.0425353481,500000,29,2,10.084973139932272,1
TZ-LOAN-18535,67.0,Mbeya,333107.56085727405,500000,24,0,11.311531675560458,0
TZ-LOAN-18536,50.0,Dodoma,699161.4205209367,250000,28,0,7.146063413565438,0
TZ-LOAN-18537,30.0,Mbeya,748890.0598423374,500000,30,0,4.525045905446154,0
TZ-LOAN-18538,31.0,Dodoma,376465.31369940744,100000,22,2,1.111112376835036,0
TZ-LOAN-18539,150.0,Arusha,727825.9973789477,250000,31,1,1.6192301996459788,0
TZ-LOAN-18540,46.0,Mbeya,462847.9253938219,250000,23,0,4.616162461225432,0
TZ-LOAN-18541,60.0,Arusha,566912.2717318503,500000,17,2,0.7503005797301685,0
TZ-LOAN-18542,66.0,Mwanza,957432.1401995033,250000,24,0,1.0164850992385908,0
TZ-LOAN-18543,53.0,Mwanza,922681.2490665799,50000,33,0,12.119938522582615,0
TZ-LOAN-18544,61.0,Mwanza,350881.9017910213,1000000,27,1,15.653410062834423,1
TZ-LOAN-18545,27.0,Mbeya,332824.561393969,1500000,25,0,0.026242269987804823,1
TZ-LOAN-18546,48.0,Mwanza,526647.9813340051,1000000,21,2,9.91999968358213,1
TZ-LOAN-18547,23.0,Arusha,641976.1096481225,1500000,21,0,13.904199280272582,1
TZ-LOAN-18548,18.0,Arusha,452630.45342757774,500000,36,0,3.7299923511660555,0
TZ-LOAN-18549,24.0,Mwanza,962192.7328399003,100000,33,0,,0
TZ-LOAN-18550,44.0,Mwanza,754216.9525125666,100000,26,0,12.554169144486018,0
TZ-LOAN-18551,38.0,Dar es Salaam,771825.5329623288,500000,28,0,0.037808371351393456,0
TZ-LOAN-18552,45.0,Dar es Salaam,270038.3513165085,500000,21,0,9.178112798693963,0
TZ-LOAN-18553,33.0,Mbeya,1000187.215215134,250000,27,1,1.7589776671183648,0
TZ-LOAN-18554,63.0,Dar es Salaam,-196050.64667220728,100000,35,0,5.124424100085081,0
TZ-LOAN-18555,40.0,Arusha,900216.6355548106,1000000,20,0,1.95188278755729,0
TZ-LOAN-18556,69.0,Arusha,930293.5213012313,500000,24,0,3.700614739627239,0
TZ-LOAN-18557,37.0,Mbeya,520279.6438166115,1000000,23,0,8.259565797426475,0
TZ-LOAN-18558,55.0,Mbeya,1031873.0651742271,1500000,33,3,0.9999982335609475,1
TZ-LOAN-18559,42.0,Dodoma,631070.734113696,1000000,26,0,5.452009715322057,0
TZ-LOAN-18560,45.0,Dar es Salaam,668729.5109982329,100000,28,0,11.430451197714879,0
TZ-LOAN-18561,22.0,Dodoma,751858.6362212648,1500000,25,1,,1
TZ-LOAN-18562,38.0,Mwanza,1605972.4735433166,1000000,19,0,11.227288756935291,0
TZ-LOAN-18563,35.0,Arusha,1053330.1724249013,250000,26,0,3.6538655552697747,0
TZ-LOAN-18564,64.0,Mbeya,860339.3602138754,250000,32,3,7.298655170552697,1
TZ-LOAN-18565,23.0,Mwanza,376158.6540196415,100000,29,0,2.9607003437836727,0
TZ-LOAN-18566,46.0,Dodoma,693076.9476438477,250000,27,0,3.082443770266903,0
TZ-LOAN-18567,36.0,Mwanza,406062.77184608404,500000,21,1,1.6693580073469938,0
TZ-LOAN-18568,50.0,Mwanza,896633.2541848439,1500000,25,0,1.6789546255441534,0
TZ-LOAN-18569,18.0,Mbeya,692140.092720457,100000,28,0,0.19279113744521378,0
TZ-LOAN-18570,62.0,Dar es Salaam,312643.4961158314,1500000,22,1,3.7907930558474403,1
TZ-LOAN-18571,20.0,Mbeya,674337.3750255508,1000000,27,3,1.8463475782533236,1
TZ-LOAN-18572,59.0,Mbeya,395174.75908510835,500000,23,0,1.0393442352886966,0
TZ-LOAN-18573,38.0,Dar es Salaam,695364.8664012641,100000,30,0,0.6489082657579295,0
TZ-LOAN-18574,52.0,Dar es Salaam,392276.80509042303,1000000,25,0,2.1308817895584076,1
TZ-LOAN-18575,58.0,Mbeya,,1000000,29,2,11.463696709657299,1
TZ-LOAN-18576,57.0,Dar es Salaam,875140.9585805284,1000000,24,0,3.6325020900438085,0
TZ-LOAN-18577,20.0,Arusha,634084.4024224682,1000000,22,0,4.070204949577986,0
TZ-LOAN-18578,42.0,Mwanza,532733.5198482834,1000000,32,0,0.27929683166642205,0
TZ-LOAN-18579,62.0,Mwanza,,100000,23,0,3.6682455224777466,0
TZ-LOAN-18580,55.0,Dodoma,859154.7862378559,250000,30,1,5.5072576919778005,0
TZ-LOAN-18581,62.0,Mbeya,317845.01903547184,1000000,27,0,0.8168035941591576,1
TZ-LOAN-18582,37.0,Mwanza,728196.8464115608,500000,25,0,20.53830293583172,0
TZ-LOAN-18583,69.0,Mwanza,1045262.2457052199,100000,31,0,12.332259227749551,0
TZ-LOAN-18584,61.0,Mwanza,822097.0889830146,50000,21,0,24.88280860822441,0
TZ-LOAN-18585,62.0,Dar es Salaam,667326.2440001684,250000,27,0,2.2339125366717583,0
TZ-LOAN-18586,51.0,Dar es Salaam,841921.2520096684,500000,16,0,8.63826897469185,0
TZ-LOAN-18587,38.0,Mwanza,785748.9368308047,1000000,30,0,1.9929617726744149,0
TZ-LOAN-18588,65.0,Arusha,876080.3327479442,100000,31,1,6.914093514356729,0
TZ-LOAN-18589,40.0,Dar es Salaam,42820.51670511672,100000,29,0,14.76621747836695,1
TZ-LOAN-18590,23.0,Mwanza,183963.1599010204,1000000,26,2,0.8422152495135682,1
TZ-LOAN-18591,68.0,Dodoma,951448.7448449711,500000,19,0,0.755974517123343,0
TZ-LOAN-18592,30.0,Mwanza,198416.24715156783,100000,29,0,0.5513320593165241,0
TZ-LOAN-18593,66.0,Mbeya,770461.5907157615,1500000,28,0,8.006127739035161,0
TZ-LOAN-18594,40.0,Mwanza,544385.1031903125,250000,11,0,5.492565544437392,0
TZ-LOAN-18595,26.0,Mbeya,,500000,20,0,3.69402045814137,0
TZ-LOAN-18596,34.0,Dodoma,754894.9271442421,1000000,22,2,7.434169337452408,1
TZ-LOAN-18597,19.0,Dodoma,710310.0511149712,500000,16,0,9.483039839440337,0
TZ-LOAN-18598,36.0,Arusha,1283102.7956289132,1500000,25,0,14.93172531597748,0
TZ-LOAN-18599,36.0,Mwanza,462556.6386392332,500000,29,0,1.1235429368206513,0
TZ-LOAN-18600,24.0,Dar es Salaam,1082033.036020752,50000,20,0,2.9140848090193776,0
TZ-LOAN-18601,59.0,Arusha,755726.8743152943,1000000,35,1,12.820615709148056,0
TZ-LOAN-18602,59.0,Arusha,451693.43553718633,250000,24,0,3.0932023042033236,0
TZ-LOAN-18603,37.0,Mbeya,889773.9372551736,1000000,28,0,3.3437854980602886,0
TZ-LOAN-18604,26.0,Arusha,819721.5513361853,50000,30,0,14.275091374555412,0
TZ-LOAN-18605,34.0,Arusha,660752.9884574148,1000000,20,0,6.634023360102708,0
TZ-LOAN-18606,44.0,Arusha,729888.606932187,1000000,15,0,4.015347752650509,0
TZ-LOAN-18607,64.0,Mbeya,470903.8906863405,250000,23,0,2.2102787641166173,0
TZ-LOAN-18608,19.0,Dodoma,402263.86242364795,50000,22,0,12.34611947981648,0
TZ-LOAN-18609,53.0,Arusha,877832.6521467749,1000000,31,0,0.04489345687741879,0
TZ-LOAN-18610,36.0,Dodoma,582818.1727060177,1500000,32,0,1.9357163985851975,0
TZ-LOAN-18611,34.0,Dodoma,625975.1005252723,1000000,32,0,14.60063463922048,0
TZ-LOAN-18612,22.0,Mbeya,733946.4787832831,100000,19,0,3.447806057943057,0
TZ-LOAN-18613,56.0,Dodoma,729586.5034351425,1000000,23,0,4.88889798083104,0
TZ-LOAN-18614,35.0,Mbeya,221202.05870778055,250000,32,0,3.8030161379117984,0
TZ-LOAN-18615,24.0,Arusha,1035875.6259364577,100000,29,0,2.5321822243691394,0
TZ-LOAN-18616,34.0,Dar es Salaam,686354.6455702034,1500000,25,2,5.472341028075661,1
TZ-LOAN-18617,56.0,Mbeya,589204.0211533551,1500000,30,2,7.272324857821201,1
TZ-LOAN-18618,53.0,Dar es Salaam,779253.801550924,1500000,19,0,2.266136760784399,0
TZ-LOAN-18619,57.0,Arusha,720962.6580844589,50000,21,2,4.464353774258231,0
TZ-LOAN-18620,62.0,Dar es Salaam,880118.8068469106,1500000,18,2,0.43192047757352536,1
TZ-LOAN-18621,21.0,Mwanza,811395.1016452824,500000,17,0,3.9659196273223287,0
TZ-LOAN-18622,55.0,Mwanza,865353.8686988801,250000,18,3,6.886665795212837,1
TZ-LOAN-18623,42.0,Arusha,1055298.1717182547,50000,22,0,4.400322487512928,0
TZ-LOAN-18624,22.0,Dodoma,915087.3646912916,100000,32,0,10.537050401977481,0
TZ-LOAN-18625,47.0,Dodoma,601854.1339014312,500000,14,2,1.6857146178487972,0
TZ-LOAN-18626,29.0,Mbeya,313129.6531769502,50000,32,0,3.383968846532656,0
TZ-LOAN-18627,21.0,Mwanza,1150339.3799013544,250000,22,0,0.4577261212053385,0
TZ-LOAN-18628,41.0,Mbeya,578682.9879958662,100000,32,3,6.020212576479494,0
TZ-LOAN-18629,46.0,Arusha,,250000,22,0,2.9249764265930986,0
TZ-LOAN-18630,26.0,Dar es Salaam,128981.95467066823,250000,31,0,3.779002460270871,0
TZ-LOAN-18631,21.0,Mwanza,751541.9315936335,100000,19,0,0.6870927643475334,0
TZ-LOAN-18632,68.0,Dodoma,694665.981186131,1500000,20,1,29.669424437963766,1
TZ-LOAN-18633,41.0,Mbeya,195465.5191251558,1000000,19,1,7.390294755127006,1
TZ-LOAN-18634,31.0,Dar es Salaam,785982.2126399528,250000,27,1,2.5593789858668337,0
TZ-LOAN-18635,22.0,Dodoma,500542.4237895683,1500000,21,0,4.219381970916742,1
TZ-LOAN-18636,35.0,Dodoma,1457094.502186608,100000,29,0,4.821068804107128,0
TZ-LOAN-18637,59.0,Arusha,479191.6423727395,250000,21,0,16.191061735135303,0
TZ-LOAN-18638,36.0,Dodoma,519442.000340662,1000000,33,0,7.3134717768711885,0
TZ-LOAN-18639,29.0,Dodoma,387567.13272368966,100000,25,0,2.151352307100616,0
TZ-LOAN-18640,35.0,Dodoma,1033362.9563125917,50000,22,0,19.01712306670901,0
TZ-LOAN-18641,34.0,Dar es Salaam,538167.261660574,50000,22,0,1.7962219810200122,0
TZ-LOAN-18642,47.0,Dar es Salaam,432525.753870351,1500000,22,1,4.3012780124065335,1
TZ-LOAN-18643,41.0,Dodoma,862086.5029761627,50000,23,2,6.031004398971519,0
TZ-LOAN-18644,28.0,Arusha,235894.11937604443,500000,17,0,1.5812705829193954,0
TZ-LOAN-18645,52.0,Dodoma,837533.1638746841,250000,32,0,15.659031012866855,0
TZ-LOAN-18646,40.0,Mwanza,1184419.9149802574,250000,31,0,1.2174322495845238,0
TZ-LOAN-18647,34.0,Mwanza,819982.3498505267,100000,27,3,2.91494995191109,0
TZ-LOAN-18648,18.0,Mbeya,841369.4948779775,500000,24,2,0.9914822023628651,0
TZ-LOAN-18649,32.0,Mwanza,911018.0650722452,250000,34,0,10.396709284159344,0
TZ-LOAN-18650,49.0,Mbeya,1162912.4086026556,100000,26,0,1.2525815776792646,0
TZ-LOAN-18651,26.0,Mbeya,1012968.1880057313,1000000,24,0,0.17679634332514013,0
TZ-LOAN-18652,32.0,Mbeya,781900.9166819071,250000,25,0,0.19859427918679273,0
TZ-LOAN-18653,45.0,Mbeya,,1500000,28,2,2.6700735839604284,1
TZ-LOAN-18654,41.0,Dodoma,384219.5223604668,250000,26,0,3.698863337197306,0
TZ-LOAN-18655,52.0,Dar es Salaam,882888.0772241966,1000000,26,1,0.21265180496803937,0
TZ-LOAN-18656,39.0,Mwanza,348333.20864487573,1000000,23,0,0.4873218975278846,1
TZ-LOAN-18657,44.0,Mwanza,539893.2744105121,250000,37,0,0.5127277098239498,0
TZ-LOAN-18658,36.0,Mwanza,-274768.6525429712,1000000,30,1,5.520656725881147,0
TZ-LOAN-18659,62.0,Mbeya,770428.8978102386,100000,29,0,1.782053612150181,0
TZ-LOAN-18660,29.0,Arusha,456838.3966674942,250000,27,1,4.134223258883795,0
TZ-LOAN-18661,37.0,Dar es Salaam,983343.5645613387,250000,21,1,0.3827638662472721,0
